System,Operation,Dataset Size,Latency (ms),Throughput (rows/sec),Storage (MB),Hardware,Device
HyperStreamDB,ingest,1000,268.94545555114746,3718.2260542410327,7.185737609863281,Generic Baseline,cpu
DuckDB (Raw Parquet),ingest,1000,70.81151008605957,14121.997946162524,3.555130958557129,Generic Baseline,cpu
LanceDB,ingest,1000,28.952836990356445,34538.929650765414,2.9825878143310547,Generic Baseline,cpu
HyperStreamDB,vector_search_k10,1000,28.3022403717041,,,Generic Baseline,cpu
LanceDB,vector_search_k10,1000,6.417369842529297,,,Generic Baseline,cpu
HyperStreamDB,vector_search_k100,1000,25.98259449005127,,,Generic Baseline,cpu
LanceDB,vector_search_k100,1000,7.248330116271973,,,Generic Baseline,cpu
DuckDB,scalar_query,1000,3.293037414550781,,,Generic Baseline,cpu
HyperStreamDB,ingest,1000,801.3906478881836,1247.8308832717098,7.112313270568848,AMD Ryzen 9 5900XT 16-Core Processor,cpu
HyperStreamDB,vector_search_k10,1000,109.423828125,,,AMD Ryzen 9 5900XT 16-Core Processor,cpu
HyperStreamDB,vector_search_k100,1000,148.14441204071045,,,AMD Ryzen 9 5900XT 16-Core Processor,cpu
HyperStreamDB,ingest,1000,818.6497688293457,1221.5235844138597,7.130064010620117,AMD Ryzen 9 5900XT 16-Core Processor,cpu
HyperStreamDB,vector_search_k10,1000,109.01196002960204,,,AMD Ryzen 9 5900XT 16-Core Processor,cpu
HyperStreamDB,vector_search_k100,1000,148.41535091400146,,,AMD Ryzen 9 5900XT 16-Core Processor,cpu
HyperStreamDB,ingest,1000,820.2464580535889,1219.1457703736496,7.115290641784668,AMD Ryzen 9 5900XT 16-Core Processor,cuda:0
HyperStreamDB,vector_search_k10,1000,108.44509601593018,,,AMD Ryzen 9 5900XT 16-Core Processor,cuda:0
HyperStreamDB,vector_search_k100,1000,152.58185863494873,,,AMD Ryzen 9 5900XT 16-Core Processor,cuda:0
HyperStreamDB,ingest,1000,290.84205627441406,3438.2922910450206,7.113402366638184,AMD Ryzen 9 5900XT 16-Core Processor,cpu
HyperStreamDB,vector_search_k10,1000,16.17424488067627,,,AMD Ryzen 9 5900XT 16-Core Processor,cpu
HyperStreamDB,vector_search_k100,1000,19.90334987640381,,,AMD Ryzen 9 5900XT 16-Core Processor,cpu
HyperStreamDB,ingest,1000,412.6102924346924,2423.5944142335693,7.127219200134277,AMD Ryzen 9 5900XT 16-Core Processor,cuda:0
HyperStreamDB,vector_search_k10,1000,14.686751365661621,,,AMD Ryzen 9 5900XT 16-Core Processor,cuda:0
HyperStreamDB,vector_search_k100,1000,16.997885704040527,,,AMD Ryzen 9 5900XT 16-Core Processor,cuda:0
